bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
88.55999999999996,677.5067750677508,181.1990720660969,168.69394600441197,278.9692912170248,0.7123287671232876,0.7123287671232876,243.90243902439025,197.2575406110962,167.9104467198559,104054.58077335688,1.174778249147317,0.3862980095995056,"(0, 491)",15.774195918367345,-0.004675510204081636,0.06037755102040813,8.906638775510212,5.692181632653055,85.14489795918368,10.829510204081616,41.94275510204083,1
84.82758620689654,707.3170731707318,192.564541176049,156.3205822290623,292.5158226610196,0.8013698630136986,0.8013698630136986,243.90243902439025,206.8264288746029,175.87801120283143,114279.26857931631,1.1759652469351625,0.3490895367487499,"(491, 983)",47.38709795918368,-0.007940816326530611,0.05372448979591832,8.038316326530609,5.057014285714286,78.40204081632653,10.825959183673403,41.67430612244897,1
83.08609271523176,722.1425155428026,196.95131785723575,165.19398927016044,300.0608220630466,0.7837837837837838,0.7837837837837838,243.90243902439025,212.1750420491903,183.2161121909993,122125.91564237134,1.1580588601727442,0.3442683843847109,"(983, 1475)",79.0,-0.007251020408163264,0.07849591836734689,7.157044897959187,4.7131979591836695,75.67755102040816,11.251591836734693,40.787877551020415,1
87.8954248366013,682.6293872694825,190.79808780349614,172.02661165064663,280.0898555574598,0.7,0.7,243.90243902439025,198.02703514376182,184.41657102508339,114729.28858511815,1.0738028260856625,0.3129694541812719,"(1475, 1967)",110.61290204081635,-0.004663265306122449,0.06563877551020406,6.959640816326535,4.544151020408159,76.24285714285716,10.759020408163185,41.238612244898,1
84.67973856209149,708.5520222290831,201.254311703651,175.11160022965925,305.3890289152328,0.7548387096774194,0.7548387096774194,243.90243902439025,215.93978660466962,184.19440184419642,124956.53309694787,1.1723471747383802,0.6348468320248931,"(1967, 2459)",142.1935460122699,-0.01047034764826175,0.061200408997954925,8.755556237218816,5.348899795501025,77.85685071574642,10.330286298568474,41.14646216768913,1
85.56521739130433,701.2195121951221,174.07441980024632,157.90619926737503,258.41928369316946,0.6967741935483871,0.6967741935483871,243.90243902439025,182.73002788881038,165.4339083943008,94969.53756940793,1.1045500264267794,0.3390435403283369,"(2459, 2951)",173.80645398772998,-0.0017034764826175885,0.05357873210633937,10.093879345603273,6.306047034764826,77.41308793456031,10.344539877300562,42.015357873210675,1
85.73576309794986,699.8246453052768,206.22938471284849,186.2891065977856,299.0567523712831,0.6870748299319728,0.6870748299319728,243.90243902439025,211.46180292589244,201.9526872630396,134162.59188919267,1.0470858585331295,0.28981984424520624,"(2951, 3443)",205.3870979591837,-0.008428571428571438,0.05331020408163257,9.239691836734693,5.6706448979591855,68.09795918367347,10.346632653061246,41.98883673469386,1
81.12765957446805,739.5751376868608,194.76630617486455,173.80247978655498,290.3585081221605,0.7218543046357616,0.7218543046357616,243.90243902439025,205.3017622127106,182.93708027870127,117989.75333609359,1.122253410297886,0.33180528268936915,"(3443, 3935)",237.00000000000009,-0.0074530612244897935,0.05112653061224482,7.889873469387755,4.941067346938778,70.71632653061225,10.34575510204081,41.572244897959216,1
83.62913907284765,717.4532784288882,202.8045156490488,174.0695372474506,294.34243341697436,0.7315436241610739,0.7315436241610739,243.90243902439025,208.12831207320028,196.8130740244117,128687.08974683599,1.0574923089072077,0.3170921741651416,"(3935, 4427)",268.6129020408161,-0.005693877551020406,0.05111224489795908,7.957953061224495,4.9245000000000045,70.24285714285715,10.33108163265301,40.985306122449,1
83.88702928870293,715.2476432739787,200.59806703419292,173.37216685253537,305.4871963384232,0.7625,0.7625,243.90243902439025,216.00937868654526,182.4657553049681,123823.72067526585,1.1838351712928996,0.3262670753591084,"(4427, 4919)",300.19354601227,-0.00750715746421268,0.06661963190184042,7.258662576687117,4.5720715746421305,73.41513292433538,10.31539877300622,41.71347648261752,1
84.56249999999997,709.5343680709536,201.13408763240483,179.19943597980478,297.3696392522073,0.7162162162162162,0.7162162162162162,243.90243902439025,210.2591720615784,190.29818812324922,125701.21512503123,1.1048931896577028,0.3297971747375364,"(4919, 5411)",331.80645398773,-0.008196319018404914,0.054509202453987625,6.839398773006134,4.514312883435588,73.85480572597137,10.298670756646283,40.62656441717788,1
83.5668789808917,717.9878048780489,189.4112386868016,171.3700412025677,298.08738783084425,0.7531645569620253,0.7531645569620253,243.90243902439025,210.77961332137437,168.01378685737328,111255.98846782009,1.2545376023237005,0.6186609041162735,"(5411, 5903)",363.3870979591837,-0.005606122448979596,0.05932244897959171,6.860006122448978,4.6420979591836735,75.78163265306122,10.283285714285736,41.15424489795925,1
87.48953974895396,685.7962697274032,187.04262252777343,166.69802664816868,276.55937049455656,0.7142857142857143,0.7142857142857143,243.90243902439025,195.5570062773837,180.30400344088298,110771.64946227078,1.084596029735423,0.3606326527107554,"(5903, 6395)",395.00000000000017,-0.0031571428571428558,0.10032244897959217,6.76846530612245,5.009565306122449,80.08775510204082,10.272551020408246,41.45379591836732,1
78.29796839729117,766.3034077149284,185.04866452608658,153.8566039420891,313.01899898524294,0.8529411764705882,0.8529411764705882,243.90243902439025,221.32332523636848,141.46279621890258,98360.1760905554,1.5645337937042323,0.3242211744217283,"(6395, 6887)",426.6129020408163,-0.005314285714285713,0.051632653061224366,6.302902040816326,4.697904081632654,73.79183673469387,10.259673469387874,40.711306122449,1
81.8181818181818,733.3333333333335,189.96574759702477,167.02696837418213,295.6119211505457,0.7655172413793103,0.7655172413793103,243.90243902439025,208.99873589687317,170.0654448229756,111663.08220542893,1.2289312277072157,0.3366880812419241,"(6887, 7379)",458.1935460122701,-0.00410224948875256,0.06503885480572587,5.913807770961144,4.353038854805727,72.65030674846626,10.243149284253457,40.86811860940698,1
87.35947712418297,686.8172976208292,202.60826258372848,187.12011881548597,289.4953486629348,0.6540880503144654,0.6540880503144654,243.90243902439025,204.69262877338403,199.06277892325005,128009.48156919035,1.0282817806552604,0.3129666556383179,"(7379, 7871)",489.8064539877299,-0.0064498977505112525,0.09081595092024554,6.045094069529648,4.350826175869115,75.98977505112474,10.224498977505098,41.413456032719886,1
80.7682403433476,742.8662521919339,199.80796884021674,166.02095818424505,315.5058197062156,0.8133333333333334,0.8133333333333334,243.90243902439025,223.09334183208236,174.8591304829482,122553.23966522644,1.2758461123300495,0.30823154353550386,"(7871, 8363)",521.3870979591836,-0.002820408163265302,0.05097755102040805,5.686808163265313,4.120606122448976,70.9469387755102,10.211000000000034,41.5337959183673,1
87.81935483870966,683.2206876285633,198.94124178189998,180.89416797200352,289.35171414718997,0.6851851851851852,0.6851851851851852,243.90243902439025,204.5914801604104,192.1594163160131,123509.1372190489,1.0646966153558268,0.291277561035889,"(8363, 8855)",552.9999999999999,-0.005353061224489791,0.051957142857142834,5.7969081632653,4.24771632653061,73.24897959183674,10.199081632653042,41.29018367346941,1
80.08085106382977,749.2427865455127,199.34957626095508,169.67540056222694,322.9597409112392,0.8133333333333334,0.8133333333333334,243.90243902439025,228.36412844465787,169.0157672104431,121256.48636037715,1.3511409746779397,0.3056047918831367,"(8855, 9347)",584.6129020408163,-0.007416326530612245,0.0506102040816326,5.857346938775506,4.169638775510205,70.48571428571428,10.180469387755103,40.796571428571355,1
83.65100671140938,717.2657252888321,200.2564822584834,186.71502850180917,296.6651905168476,0.678082191780822,0.678082191780822,243.90243902439025,209.77396795646192,191.86055006905247,126440.77557508204,1.0933668640111902,0.2754416247383305,"(9347, 9839)",616.1935460122701,-0.0022556237218813928,0.049652351738241216,5.5556094069529705,3.9783456032719813,70.22085889570552,10.174458077709644,40.23842535787319,1
83.80219780219778,715.9716758457909,185.18650347662975,165.78141913513426,302.9741879652851,0.7880794701986755,0.7880794701986755,243.90243902439025,214.2320582304554,155.07221481514446,104368.23107348233,1.3814986681258992,0.3427592116538131,"(9839, 10331)",647.8064539877299,-0.0030572597137014284,0.0587321063394682,5.314075664621672,3.84043967280164,77.95501022494888,10.172719836400836,41.5310633946831,1
84.38669438669437,711.0125646711014,199.8792933497161,177.12448609256558,285.92119497222666,0.6932515337423313,0.6932515337423313,243.90243902439025,202.1768158498224,196.3108066442404,124688.22216010636,1.0298812342828003,0.29863736038703403,"(10331, 10823)",679.3870979591837,-0.003267346938775512,0.05568163265306115,5.1329142857142935,3.697726530612244,68.44897959183673,10.164999999999964,41.267775510204075,1
