bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
90.36734693877548,663.9566395663959,162.71450463174068,140.39990194273702,234.3338836172007,0.6923076923076923,0.6923076923076923,243.90243902439025,165.61408248190554,157.4197145471147,81904.21573720977,1.0520542675252935,0.2848048249287988,"(0, 491)",15.774195918367345,-0.007479591836734691,0.28708163265306125,8.72465102040816,18.61855714285716,83.35918367346939,12.298306122449008,36.043040816326496,1
87.20149253731344,688.0616174582799,169.6423983227912,152.89089460270702,252.1169325748544,0.6986301369863014,0.6986301369863014,243.90243902439025,178.27359267563114,159.57171982973009,89370.21757172135,1.11720042164023,0.32160742453711505,"(491, 983)",47.38709795918368,0.0004632653061224504,0.17375102040816295,8.447197959183669,18.02566530612244,80.12448979591836,12.276020408163353,35.894387755102045,0
86.1,696.8641114982579,164.66256537465534,156.1737618886061,231.38617025622293,0.6,0.6,0.0,162.7032202942236,145.54889260136719,74396.91496992047,1.1178595548633894,0.5130309870716192,"(983, 1475)",79.0,0.007928571428571427,0.2503755102040817,12.202497959183665,23.660826530612233,87.77551020408163,12.714857142857118,35.425775510204076,1
88.0622568093385,681.3361611876987,188.71384704726412,175.76913508026155,292.33920043137465,0.7183098591549296,0.7183098591549296,243.90243902439025,206.6579353170049,176.53954184169837,114615.65852136337,1.1706042349555517,0.3194071802734125,"(1475, 1967)",110.61290204081635,-0.006959183673469387,0.16129999999999986,13.314267346938786,23.76127346938773,83.97142857142858,13.141551020408096,36.679020408163225,1
80.86505190311418,741.9768934531453,173.06597736947597,165.89021801437852,274.12267656049585,0.7105263157894737,0.7105263157894737,243.90243902439025,193.78086186714413,164.8313997226734,100346.14722140523,1.1756307487115791,0.3408074296019653,"(1967, 2459)",142.1935460122699,-0.0012781186094069526,0.16182413087934552,11.380881390593036,20.173341513292428,76.96319018404908,12.42159509202451,36.95182004089981,1
80.15730337078651,748.5281749369218,183.20454929177436,164.740962641971,292.3670250352953,0.7669902912621359,0.7669902912621359,243.90243902439025,206.70758079843898,163.7509033352638,106338.36569702836,1.262329407583332,0.3804122285240005,"(2459, 2951)",173.80645398772998,-0.0020388548057259713,0.1582740286298568,10.243210633946834,18.751991820040928,76.73006134969327,12.326646216768932,36.782985685071544,1
83.19272727272725,721.2168895882509,171.21425380487244,155.08838946151218,266.5625416382928,0.7361111111111112,0.7361111111111112,0.0,188.24449850202987,154.79213629804698,91542.13970174686,1.2161115093054309,0.3283239064575343,"(2951, 3443)",205.3870979591837,-0.0021000000000000038,0.15718571428571412,9.863661224489798,18.245867346938784,80.44285714285714,12.248224489795914,36.96148979591838,1
84.15789473684208,712.9455909943716,171.44152797839652,163.83474804729067,259.2043567434426,0.6705882352941176,0.6705882352941176,121.95121951219512,182.88040595842975,157.89746332508014,90717.7359110482,1.158222571200619,0.3510098282751917,"(3443, 3935)",237.00000000000009,-0.002946938775510203,0.15542448979591833,9.180706122448976,17.691253061224497,78.79387755102042,12.18965306122447,36.922959183673456,1
84.42066420664204,710.7264621033307,177.60296830146353,183.27153109382087,271.17203382370604,0.6111111111111112,0.6111111111111112,243.90243902439025,191.0130597969853,167.45179932199272,100485.35073942473,1.140704731572855,0.3937544486680498,"(3935, 4427)",268.6129020408161,-0.002242857142857144,0.1546102040816326,9.161640816326528,17.917736734693882,80.80204081632651,12.143510204081647,36.857734693877546,1
85.0827067669173,705.1961823966066,181.44155495512908,179.19818813201243,272.29572531029703,0.6376811594202898,0.6376811594202898,243.90243902439025,191.5010260951791,179.99826166806668,108290.23320023609,1.0639048639721007,0.3085848299697587,"(4427, 4919)",300.19354601227,-0.0011206543967280187,0.16337627811860914,9.826233128834344,19.56741308793455,81.47852760736197,12.086237218813947,36.95584867075665,1
79.82781456953641,751.6177202588354,179.95248862643325,169.3330794466423,270.688561390921,0.6829268292682927,0.6829268292682927,243.90243902439025,191.3941614752404,168.48192375222376,101305.23090845284,1.1359922608475927,0.2989536621823617,"(4919, 5411)",331.80645398773,-0.0034969325153374193,0.16396114519427396,9.232507157464203,18.64291002044989,74.50102249488751,12.044335378323087,36.705787321063404,1
81.5015197568389,736.1825911837102,177.86047839997906,167.12363728887584,284.7123393168481,0.7362637362637363,0.7362637362637363,243.90243902439025,201.2863399144314,161.52794610902563,102143.76140176877,1.2461394127959151,0.2869010939663453,"(5411, 5903)",363.3870979591837,-0.0017265306122449002,0.19151428571428536,8.616293877551014,17.470338775510186,77.0326530612245,12.004285714285677,36.61746938775513,0
89.55263157894736,669.9970614163974,176.9505638239741,168.78487391891625,251.9013558508889,0.6166666666666667,0.6166666666666667,243.90243902439025,178.12115691224915,161.6844048890353,90476.02510490306,1.101659476895712,0.2880339880105853,"(5903, 6395)",395.00000000000017,-0.0035714285714285718,0.1822183673469384,9.512416326530603,18.66640612244895,85.51428571428572,11.958979591836655,35.704163265306114,1
85.78991596638654,699.3828974434323,172.55266830329944,150.7773501396626,237.8292260369941,0.6557377049180327,0.6557377049180327,243.90243902439025,168.07556622937787,170.53073260404742,90044.48396361324,0.9856027923109312,0.17244649847384844,"(6395, 6887)",426.6129020408163,-0.0013408163265306132,0.22074285714285694,9.773159183673474,19.317514285714296,85.35714285714286,11.92173469387753,36.424653061224475,1
81.99999999999999,731.7073170731709,174.45895064355872,152.4390243902439,262.26601423910455,0.734375,0.734375,243.90243902439025,185.45007714323845,166.64032857527022,97086.08852825561,1.112876329090242,0.23860274234085194,"(6887, 7379)",458.1935460122701,-0.005139059304703484,0.24264621676891626,9.02079550102249,18.46120654396729,76.39059304703477,11.88333333333341,36.38239263803678,1
