bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
62.06451612903228,966.7359667359664,133.5263261815501,135.13513513513504,191.1099408612289,0.5,0.5,0.0,134.4439022894219,134.44390228942189,56784.798862235475,1.0000000000000002,0.15920398009950248,"(0, 444)",14.225809954751131,0.002348416289592757,0.3061085972850681,1.8302149321267012,3.7654841628959215,76.22171945701358,11.352669683257892,35.98988687782809,0
61.666666666666686,972.9729729729727,132.40485096125278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.20563438206868187,"(444, 888)",42.74193665158371,-0.00029185520361991167,0.3039276018099545,1.6619253393665168,3.4579886877828123,72.88461538461539,11.312895927601785,36.048891402714936,0
67.90588235294118,883.5758835758835,119.88110805271087,135.13513513513504,191.10994086122886,0.5,0.5,0.0,126.40734414776821,95.55497043061449,37946.826525137294,1.3228756555322947,0.17423879426754366,"(888, 1332)",71.2580633484163,0.0017420814479637953,0.30186877828054304,1.5392692307692275,3.2598506787330335,72.15384615384616,11.27780542986438,36.11418552036202,0
62.90000000000001,953.8950715421303,134.90113472557337,122.09566255476359,228.4200688455449,0.7142857142857143,0.7142857142857143,0.0,139.2104739561385,102.15256027276402,44675.66653959818,1.3627702877384942,0.4318588438521809,"(1332, 1776)",99.74193197278908,0.0058276643990929616,0.31453061224489864,1.4575623582766446,3.1660612244897814,75.6077097505669,11.258367346938863,36.21117913832201,0
59.464285714285744,1009.0090090090083,119.51801046325757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.19826845548873173,"(1776, 2220)",128.2580680272109,-0.01112925170068027,0.6749954648526106,2.8670294784580523,5.41050113378685,79.82312925170069,11.237709750566745,38.01945578231294,0
59.04255319148938,1016.216216216216,115.427872994933,89.38349023866854,95.55497043061445,0.125,0.125,0.0,63.20367207388411,133.0068897637129,26409.873551144043,0.4751909633114915,0.2362297728257018,"(2220, 2664)",156.7419366515838,-0.00120814479638009,0.3124570135746614,5.0219140271493234,6.553434389140272,74.26470588235293,14.201018099547506,37.04547511312219,0
65.59090909090911,914.7609147609146,131.48763659743773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.16827934371055953,"(2664, 3108)",185.25806334841636,-0.0014773755656108608,0.3229570135746611,4.263504524886878,5.0912239819004546,72.86425339366515,12.460384615384633,36.93907239819002,0
64.34782608695654,932.4324324324323,134.4577617711648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2146037877568539,"(3108, 3552)",213.74193197278908,0.000836734693877551,0.32226077097505745,3.427621315192746,4.1928662131519285,74.5374149659864,12.401723356009185,36.884013605442156,0
61.95348837209307,968.468468468468,133.24504015990115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08608074373762589,"(3552, 3996)",242.2580680272109,-0.006843537414965989,0.3239931972789127,2.7880793650793647,3.722496598639448,71.9795918367347,12.371337868480664,36.81399092970524,0
67.39285714285715,890.3020667726548,123.14732420373336,117.03045997087001,135.13513513513504,0.25,0.25,0.0,82.75303185078299,158.45999188592654,41195.84507042135,0.5222329678670936,0.3305785123966942,"(3996, 4440)",270.74193665158384,-0.0005271493212669713,0.322497737556562,2.335190045248865,3.4448484162895965,71.72398190045249,12.323914027149415,36.80733031674206,0
63.42857142857143,945.9459459459457,135.13513513513504,0.0,0.0,0.0,0.0,135.13513513513504,0.0,0.0,0.0,,0.08813678829543453,"(4440, 4884)",299.2580633484164,-0.0028235294117647104,0.3204389140271505,2.0234683257918573,3.2804886877828032,70.93438914027148,12.267171945701365,36.7262895927602,0
64.13333333333337,935.550935550935,134.73473385463316,0.0,0.0,0.0,0.0,0.0,0.0,187.24873595339199,0.0,0.0,0.08226390259953932,"(4884, 5328)",327.7419319727892,-0.004324263038548754,0.3212585034013616,1.8126598639455824,3.17843537414966,69.17913832199547,12.205306122449016,36.78990929705215,0
60.94117647058828,984.5559845559841,129.50200641890666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2902968285071485,"(5328, 5772)",356.25806802721087,-0.004090702947845804,0.323825396825398,1.6671882086167829,3.1046009070294787,69.42403628117914,12.14643990929703,36.80160997732427,0
65.77777777777779,912.162162162162,130.8440319664667,135.13513513513504,191.10994086122886,0.5,0.5,0.0,135.13513513513504,135.13513513513502,57370.209159784295,1.0000000000000002,0.1371177841766077,"(5772, 6216)",384.7419366515837,-0.0029411764705882274,0.3287307692307704,1.5650723981900443,3.067042986425334,72.02714932126699,12.080678733031785,37.143959276018144,0
60.545454545454575,990.9909909909906,127.40662724081928,100.72378277026073,110.337375801044,0.16666666666666666,0.16666666666666666,0.0,71.22246982361209,71.22246982361204,15936.169211051189,1.0000000000000009,0.2403383964622188,"(6216, 6660)",413.2580633484163,-0.003352941176470591,0.3310339366515849,1.5208574660633498,3.1782624434389035,77.34841628959276,12.02223981900458,37.41737556561082,0
59.20000000000003,1013.513513513513,117.03045997087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.16448721111933545,"(6660, 7104)",441.74193197278913,-0.002324263038548757,0.35858276643991044,1.4606689342403605,3.1197868480725583,72.1859410430839,11.962947845804894,36.94539682539683,0
