bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
51.230769230769226,1171.1711711711712,201.4475655405216,--,,,,135.13513513513522,,,,,0.14234875444839856,"(0, 444)",14.322584269662919,0.01071460674157304,0.43359550561797777,2.4433146067415747,2.6150337078651678,78.05617977528091,9.780584269662954,45.57044943820226,0
52.57894736842106,1141.1411411411411,212.34437873469898,--,,,,270.2702702702701,,,,,0.19479887016655306,"(444, 888)",43.032258426966294,-0.008366292134831463,0.2849955056179774,2.388759550561792,2.584139325842692,71.7752808988764,10.016921348314606,45.25112359550564,0
56.680851063829785,1058.5585585585586,195.0507666181168,176.46472587904873,312.0812265889868,0.7619047619047619,0.7619047619047619,270.2702702702701,217.65166699212043,171.70738821269404,117408.8550230494,1.2675731036250764,0.31500196876230474,"(888, 1332)",71.74193258426966,0.010065168539325866,2.1226831460674203,2.4508022471910067,2.605310112359559,81.56404494382022,9.85831460674164,47.05150561797754,0
74.00000000000001,810.8108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,218.7242798353909,"(1332, 1776)",100.45161573033708,-0.014164044943820231,0.35859101123595616,2.407242696629201,2.5917595505617945,66.82022471910112,9.841999999999986,44.88694382022474,0
74.00000000000001,810.8108108108107,0.0,--,,,,0.0,,,,,0.1763668430335097,"(1776, 2220)",129.16128988764046,0.002653932584269663,0.36180224719101256,2.3545775280898917,2.5678606741573065,70.24494382022472,9.88656179775281,45.109280898876406,0
71.04,844.5945945945946,89.38349023866856,--,,,,0.0,,,,,0.2962524070508073,"(2220, 2664)",157.87096629213482,-0.004955056179775281,0.3608606741573041,2.3065393258426936,2.537480898876395,71.93707865168541,9.918898876404457,45.484539325842626,0
72.15000000000002,831.6008316008313,72.01874459745845,135.13513513513504,191.10994086122886,0.5,0.5,0.0,95.55497043061445,95.55497043061449,28685.10457989217,0.9999999999999996,0.09258401999814833,"(2664, 3108)",186.5483896396397,-0.010216216216216215,0.36292792792792855,2.275612612612616,2.503702702702705,74.18693693693695,9.929999999999957,45.6730630630631,0
70.63636363636364,849.4208494208493,94.57489354375198,--,,,,0.0,,,,,0.33664366268304996,"(3108, 3552)",215.22580449438198,0.007617977528089894,0.3581932584269674,2.2482247191011164,2.474815730337084,68.97752808988764,9.93719101123596,45.78274157303371,0
67.56521739130436,888.0308880308878,122.0956625547636,--,,,,0.0,,,,,0.16097875080489374,"(3552, 3996)",243.93548314606733,-0.005332584269662927,0.3594112359550573,2.226355056179776,2.45700898876404,67.40449438202248,9.946202247190943,45.602539325842685,0
74.00000000000001,810.8108108108107,0.0,--,,,,0.0,,,,,0.2469135802469136,"(3996, 4440)",272.6451640449439,-0.007287640449438198,0.35833258426966424,2.198404494382028,2.450467415730333,65.53483146067416,9.944022471910088,45.744606741573016,0
