bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
67.56521739130436,888.0308880308878,122.0956625547636,135.13513513513504,191.10994086122886,0.5,0.5,0.0,95.55497043061445,95.55497043061449,28685.10457989217,0.9999999999999996,0.32195750160978753,"(0, 444)",14.290326576576572,-0.005680180180180179,0.2846846846846845,7.562063063063066,7.097729729729728,67.80405405405405,11.60360360360358,51.141621621621596,1
64.97560975609757,923.4234234234233,133.24504015990115,117.03045997087001,135.13513513513504,0.25,0.25,0.0,82.75303185078299,158.45999188592654,41195.84507042135,0.5222329678670936,0.2708803611738149,"(444, 888)",42.90322573363432,-0.014679458239277663,0.2930902934537246,7.941686230248307,7.446248306997746,71.82167042889391,11.529029345372464,55.29930022573362,1
74.00000000000001,810.8108108108107,0.0,--,,,,0.0,,,,,0.1234567901234568,"(888, 1332)",71.48386907449209,-0.01208803611738148,0.2863724604966139,8.577900677200903,6.3806907449209955,71.31602708803612,11.392392776523726,54.30785553047401,1
51.627906976744185,1162.162162162162,243.24324324324326,220.6747516020881,348.91741857724475,0.6666666666666666,0.6666666666666666,0.0,156.04061329449345,238.35597396978287,116845.92271562699,0.6546536707079772,0.2582422312128777,"(1332, 1776)",100.09677477477476,-0.0022274774774775066,0.27549099099099084,7.117056306306306,5.711635135135139,65.97972972972973,11.517567567567545,50.398355855855854,1
64.45161290322582,930.9309309309308,134.29837702701428,127.40662724081929,220.674751602088,0.6666666666666666,0.6666666666666666,0.0,156.04061329449334,90.09009009009006,44163.60760248882,1.7320508075688767,0.35825173155003576,"(1776, 2220)",128.70967945823926,-0.028169300225733645,0.2741106094808128,5.93515349887133,5.006040632054178,61.67268623024831,10.815507900677245,49.9917607223476,1
62.43750000000002,960.9609609609607,134.29837702701428,--,,,,0.0,,,,,0.4626951995373048,"(2220, 2664)",157.29032054176076,0.011927765237020308,0.27315575620767485,5.113431151241533,4.4267042889390495,60.8939051918736,10.728126410835197,50.14720090293452,1
64.97560975609757,923.4234234234233,172.99877810514874,0.0,270.27027027027043,1.0,1.0,0.0,0.0,0.0,0.0,,0.09030160736861116,"(2664, 3108)",185.90322522522519,-0.008340090090090084,0.27740990990991005,4.535849099099097,3.9965945945945966,63.31081081081082,10.64024774774776,50.482950450450495,0
58.14285714285715,1031.9410319410317,252.9638855279361,135.13513513513504,427.3348189416729,1.0,1.0,0.0,286.6649112918436,95.55497043061442,86055.31373967648,3.000000000000005,0.1762891141472014,"(3108, 3552)",214.516130925508,0.010936794582392769,0.2728510158013543,4.230751693002259,3.7148803611738095,61.95936794582393,10.573115124153542,50.2539729119639,0
55.50000000000002,1081.0810810810808,209.35045114634684,0.0,270.2702702702701,1.0,1.0,270.2702702702701,0.0,0.0,0.0,,0.3701304709910243,"(3552, 3996)",243.0967742663657,-0.0020857787810383763,0.2754153498871331,3.888261851015804,3.4824988713318312,62.81489841986456,10.511444695259575,50.00431151241535,0
59.20000000000001,1013.5135135135132,195.0507666181168,0.0,0.0,0.0,0.0,270.2702702702701,0.0,0.0,0.0,,0.16451427161306242,"(3996, 4440)",271.67741534988704,0.013573363431151252,0.2709232505643341,3.639986455981941,3.3419345372460496,62.30474040632054,10.48681715575612,49.74505643340858,0
